,id,sale
0,1461,109712.47287432902
1,1462,147908.22054772635
2,1463,187924.84568236495
3,1464,195183.6037849019
4,1465,214880.22736030424
5,1466,164585.2785695959
6,1467,173819.53068765713
7,1468,159488.40172215865
8,1469,203115.6321958053
9,1470,115845.12428217143
10,1471,153590.83710961527
11,1472,87031.29828963752
12,1473,86722.03431181338
13,1474,142779.9967431759
14,1475,78536.59731598731
15,1476,370881.18041131436
16,1477,260621.59958485258
17,1478,323722.3052962208
18,1479,314910.96640858916
19,1480,448286.95771502017
20,1481,324300.90390170435
21,1482,216639.5853842387
22,1483,176574.31747409876
23,1484,156271.617649133
24,1485,201279.52601137685
25,1486,193895.68674526023
26,1487,353250.241772725
27,1488,238783.26452866246
28,1489,199891.9494681008
29,1490,263793.2770071667
30,1491,203906.93423171845
31,1492,106398.82514668997
32,1493,212377.19539306915
33,1494,321673.16193065175
34,1495,302891.17394258897
35,1496,253473.59882950384
36,1497,168576.113292437
37,1498,180976.6060924711
38,1499,161825.75121372158
39,1500,158827.50589034293
40,1501,182853.48951556906
41,1502,128942.20092907158
42,1503,301340.46458478796
43,1504,235989.96709078635
44,1505,223583.04212271885
45,1506,195125.9055650081
46,1507,228029.18778178588
47,1508,197798.42721464546
48,1509,157939.95603750832
49,1510,146387.38334668666
50,1511,148295.92052524068
51,1512,174898.79728855012
52,1513,164193.58584829984
53,1514,158434.00988437491
54,1515,202588.72437411483
55,1516,161300.9970704537
56,1517,171133.49931280583
57,1518,121159.13021698485
58,1519,204076.52229486473
59,1520,120365.77633704958
60,1521,129106.28791714774
61,1522,192486.83442078374
62,1523,101833.22293079495
63,1524,127380.00533950276
64,1525,113079.5045040296
65,1526,102207.66448585903
66,1527,101620.60751510561
67,1528,134283.9476537399
68,1529,156927.45878110456
69,1530,202356.11333002246
70,1531,107192.67772705319
71,1532,104417.91877599046
72,1533,160708.8438265231
73,1534,127174.36920995198
74,1535,149088.12215421812
75,1536,97323.80161580794
76,1537,46597.290081711006
77,1538,175716.051937868
78,1539,216433.70359890332
79,1540,115297.8976921835
80,1541,150403.18298938725
81,1542,160668.23937593328
82,1543,175740.65048273982
83,1544,84889.08364742003
84,1545,115888.68227947594
85,1546,154189.4858026749
86,1547,133058.05450216535
87,1548,150055.45358980645
88,1549,124065.14303504665
89,1550,156605.62179188893
90,1551,110111.88350796378
91,1552,150043.99905975157
92,1553,169077.04745101064
93,1554,105793.84932811538
94,1555,161424.45604571747
95,1556,57990.14619727203
96,1557,139822.0906091851
97,1558,106473.74664259651
98,1559,69099.61813674623
99,1560,128996.07246686905
100,1561,146316.17612152145
101,1562,128165.84334024198
102,1563,126779.594647367
103,1564,159191.99460990075
104,1565,168765.01051307077
105,1566,236389.24875973997
106,1567,69633.75600363177
107,1568,230586.4855014202
108,1569,132193.59960490582
109,1570,132235.8962412823
110,1571,87183.5232637687
111,1572,136765.18930406135
112,1573,243428.3069974129
113,1574,141616.72017340182
114,1575,255970.87827284072
115,1576,245688.31299194883
116,1577,178966.54426203654
117,1578,167453.07753587925
118,1579,151347.17387026164
119,1580,194470.08454774847
120,1581,160881.3006341646
121,1582,139847.65793037412
122,1583,267142.5856491426
123,1584,210083.5591790186
124,1585,129322.18744918893
125,1586,56404.87224304846
126,1587,106412.31167114897
127,1588,154928.58678523378
128,1589,105558.62175192397
129,1590,119014.99433555007
130,1591,90265.90055470541
131,1592,137845.79247780016
132,1593,141851.31829438187
133,1594,124993.57130794469
134,1595,116312.22312897249
135,1596,216729.8912922159
136,1597,205212.20845694584
137,1598,223937.7849325953
138,1599,193280.72062974985
139,1600,183842.01306190444
140,1601,32700.831301473605
141,1602,126501.92427775133
142,1603,75106.68497697682
143,1604,281206.9777067583
144,1605,230612.32065043884
145,1606,160603.7671290746
146,1607,167605.3112880211
147,1608,213966.20263555812
148,1609,182957.5712759858
149,1610,156437.7344307774
150,1611,133244.89204461133
151,1612,184995.8070278552
152,1613,160002.3325437043
153,1614,143823.88806990403
154,1615,94397.61787298528
155,1616,72278.42774633855
156,1617,81995.97876165743
157,1618,126553.01996164702
158,1619,141287.18298974785
159,1620,146324.30078251817
160,1621,129845.05857723014
161,1622,149943.29770939672
162,1623,255965.21005542457
163,1624,201388.83652662777
164,1625,105102.59941845656
165,1626,170062.52089277963
166,1627,190648.89858935232
167,1628,270692.2662407525
168,1629,188127.75632613874
169,1630,341609.7830219944
170,1631,260020.70379519105
171,1632,252897.8228897484
172,1633,180212.94284182647
173,1634,177965.08055507822
174,1635,172232.12870647147
175,1636,144528.74007343003
176,1637,191260.0913955535
177,1638,174498.2723836827
178,1639,177762.46727463574
179,1640,226824.11278455384
180,1641,183192.3780946305
181,1642,262820.9804954992
182,1643,214930.71899121278
183,1644,232743.87352388407
184,1645,196808.92372417988
185,1646,161810.41638844623
186,1647,159601.4039870627
187,1648,126278.3429418361
188,1649,132074.8332685091
189,1650,107063.42029231173
190,1651,113477.66942218809
191,1652,93849.38496078813
192,1653,91703.89215291172
193,1654,139702.87749125855
194,1655,106610.3533030552
195,1656,143247.32417932572
196,1657,159415.98713962134
197,1658,148345.80075575257
198,1659,99397.8129806156
199,1660,149123.34995172083
200,1661,421631.6766310006
201,1662,370380.0392967309
202,1663,380412.31160047743
203,1664,460701.80036459665
204,1665,338279.5209820714
205,1666,321576.3161491016
206,1667,366404.67366810166
207,1668,369786.91735824186
208,1669,327794.77713279217
209,1670,369452.39781006123
210,1671,262582.96054958424
211,1672,381163.3197795877
212,1673,292827.5201691182
213,1674,244957.38273365752
214,1675,203439.3436638078
215,1676,205491.96338165077
216,1677,223275.7224745304
217,1678,440580.8678808238
218,1679,384666.0722813257
219,1680,343970.927897776
220,1681,288387.21799518046
221,1682,329967.4526587357
222,1683,188481.75976481533
223,1684,172581.4375749135
224,1685,176958.8219427789
225,1686,156299.4002440836
226,1687,167327.5253609707
227,1688,187260.36635018466
228,1689,195037.69244670245
229,1690,193293.62462365517
230,1691,187036.78273466838
231,1692,270703.6797961311
232,1693,186897.85032017596
233,1694,186255.06820759
234,1695,171779.0361514947
235,1696,260209.87074102028
236,1697,181616.8911667242
237,1698,343196.03101093916
238,1699,333331.7008190359
239,1700,277748.41274236864
240,1701,283704.4035056516
241,1702,230775.35461803494
242,1703,232686.16619904296
243,1704,260914.29663852762
244,1705,258358.22171027865
245,1706,294666.7743805373
246,1707,228745.78204781053
247,1708,208656.4906106246
248,1709,251435.7737870576
249,1710,216325.98633464854
250,1711,284801.19033275044
251,1712,243771.15743305496
252,1713,279704.18912289257
253,1714,218741.18933447116
254,1715,212250.17650024252
255,1716,179360.3770069863
256,1717,174895.08884731648
257,1718,143028.66306392394
258,1719,227116.62699389693
259,1720,223684.20545905188
260,1721,151531.46498059167
261,1722,113562.97374533225
262,1723,152201.4278439953
263,1724,206271.38987471096
264,1725,235297.89347409186
265,1726,180744.85793329647
266,1727,155468.36704395933
267,1728,148647.4854111758
268,1729,186077.47375966547
269,1730,163711.35654737893
270,1731,116025.94998913587
271,1732,120566.04015105376
272,1733,110608.1986683043
273,1734,126127.81290970449
274,1735,88224.14766161493
275,1736,79943.14583311051
276,1737,277802.3322141258
277,1738,294198.20162688417
278,1739,227385.7049028367
279,1740,204445.1741523966
280,1741,181363.63650451152
281,1742,170488.31806012237
282,1743,174721.65080946533
283,1744,343472.3724238399
284,1745,216534.0286762225
285,1746,178188.1930733654
286,1747,219079.7380004515
287,1748,197965.3617703879
288,1749,127047.61231079805
289,1750,119961.75500642267
290,1751,223703.7186490552
291,1752,100271.86900192141
292,1753,159186.38214746985
293,1754,194152.47330041902
294,1755,170008.54756117752
295,1756,137098.7076277926
296,1757,115948.09434789792
297,1758,150809.35781095005
298,1759,169382.44670706682
299,1760,158772.04245427862
300,1761,159597.77439637555
301,1762,181601.5242726563
302,1763,207199.15241648685
303,1764,103989.52920583804
304,1765,177476.67680976266
305,1766,185342.16824603805
306,1767,224927.49715152732
307,1768,135335.6960222997
308,1769,168729.08463135472
309,1770,158463.59251338954
310,1771,123532.49931824498
311,1772,134349.94429710423
312,1773,108986.8046090813
313,1774,135398.00593043468
314,1775,139507.22942375668
315,1776,132157.73290854986
316,1777,106517.04603014371
317,1778,145934.89869264103
318,1779,132263.1784587426
319,1780,173098.84164150793
320,1781,126637.4575223563
321,1782,52781.444386373056
322,1783,141742.43097986223
323,1784,98223.03672811556
324,1785,148505.0278820024
325,1786,123911.14882066213
326,1787,157979.65619137525
327,1788,30040.12903701479
328,1789,103817.29519570635
329,1790,64626.007693746564
330,1791,164642.9980848484
331,1792,165180.36847278022
332,1793,141032.63113329402
333,1794,167892.8384745159
334,1795,134548.11421293078
335,1796,119694.67454930255
336,1797,119157.14171902536
337,1798,119288.3622447733
338,1799,97506.98125494657
339,1800,128932.78259877078
340,1801,125969.34806755086
341,1802,112011.30361947922
342,1803,150169.03645078055
343,1804,118829.6443074375
344,1805,123457.48752865026
345,1806,113959.76513063733
346,1807,152219.77035359177
347,1808,137552.34620498697
348,1809,143802.89044672617
349,1810,144181.59804237334
350,1811,104530.56827902736
351,1812,113539.7512007792
352,1813,144272.71487758838
353,1814,100965.89082924956
354,1815,21855.298713754295
355,1816,86653.23591984148
356,1817,117323.19433596614
357,1818,171183.2172566821
358,1819,115192.62350948158
359,1820,14563.416825455264
360,1821,115402.08895738119
361,1822,161122.43851715594
362,1823,40320.330016669075
363,1824,150132.08220729104
364,1825,145211.9710171571
365,1826,77992.13052429497
366,1827,106978.45264678534
367,1828,143841.66023088695
368,1829,151032.8426307029
369,1830,155887.141567963
370,1831,160677.31471234793
371,1832,29262.994902426784
372,1833,148150.87483272958
373,1834,94819.35295186858
374,1835,99579.50515447091
375,1836,121261.04464824004
376,1837,68244.5096180421
377,1838,114087.31281406584
378,1839,85143.2328530534
379,1840,169996.98995943915
380,1841,135063.25209212225
381,1842,80892.62286633432
382,1843,132962.41903223612
383,1844,146015.75813568712
384,1845,142330.83333896293
385,1846,165628.16104644086
386,1847,161587.91178967478
387,1848,22829.572597615246
388,1849,113693.06397556174
389,1850,106704.85751571396
390,1851,148442.39260075026
391,1852,115222.05448835602
392,1853,107026.29448364716
393,1854,164550.14366851287
394,1855,163867.74183590477
395,1856,219011.77687006866
396,1857,124734.06933309199
397,1858,138845.62670245234
398,1859,118826.56498156134
399,1860,148032.59092405668
400,1861,120917.37080241216
401,1862,302886.51824965945
402,1863,284288.71583346964
403,1864,284367.26580675656
404,1865,363900.8162293264
405,1866,345307.48605979246
406,1867,215027.81887879266
407,1868,282065.7049931601
408,1869,207151.27085040885
409,1870,221102.55834594506
410,1871,271422.8211020179
411,1872,182140.3833172246
412,1873,246213.88011599245
413,1874,139941.05023283116
414,1875,194582.8200169422
415,1876,199620.4427732806
416,1877,205014.45641770333
417,1878,199815.31768137348
418,1879,141165.71061507284
419,1880,122266.87274339884
420,1881,235560.94317080715
421,1882,233102.9954283491
422,1883,180498.7618513326
423,1884,201168.0949273419
424,1885,222884.68896256914
425,1886,289687.6276232723
426,1887,218819.40408405455
427,1888,247856.68968626147
428,1889,180288.8445382438
429,1890,96873.23225252848
430,1891,126558.99262704253
431,1892,94480.93866158978
432,1893,125221.09762042004
433,1894,119965.47858935053
434,1895,132388.5558113882
435,1896,131501.1065784148
436,1897,119848.18924140815
437,1898,96597.16418044252
438,1899,156630.8769239359
439,1900,164141.62168828858
440,1901,197447.31474522172
441,1902,177494.92148712117
442,1903,206957.21765986257
443,1904,151371.8231304091
444,1905,205418.24962335834
445,1906,162802.91092038114
446,1907,219427.2650405002
447,1908,102177.11933032367
448,1909,119186.33240171094
449,1910,115885.50916555127
450,1911,236881.9901585459
451,1912,315120.2403440402
452,1913,133760.9451803413
453,1914,48480.62369162757
454,1915,345911.7217894518
455,1916,62066.68216298871
456,1917,231610.69105776248
457,1918,127392.86242900556
458,1919,155513.8241632821
459,1920,157552.55678928702
460,1921,379802.1569519576
461,1922,342286.0196043117
462,1923,229529.63943208955
463,1924,215670.63357748254
464,1925,192087.70149999927
465,1926,370561.0242240622
466,1927,121222.50495896989
467,1928,179328.6102705832
468,1929,114356.28220058678
469,1930,112382.94478707474
470,1931,106544.65548248908
471,1932,125824.33131843622
472,1933,197382.6607018894
473,1934,185316.1602104468
474,1935,168931.84520791855
475,1936,216816.32719846893
476,1937,183578.39947720943
477,1938,175061.81130578858
478,1939,279380.4994989361
479,1940,211387.63062789984
480,1941,164984.83218742057
481,1942,158737.65849832428
482,1943,249217.5134241398
483,1944,397176.719643619
484,1945,429304.19338838884
485,1946,138573.4330845352
486,1947,267058.2424023736
487,1948,184681.89479811979
488,1949,252179.4382879542
489,1950,195718.3720143528
490,1951,235422.5317979567
491,1952,199437.20393301034
492,1953,177921.88301162334
493,1954,178144.4158098331
494,1955,139273.76236057718
495,1956,266278.4053107415
496,1957,160170.70303216216
497,1958,227013.06877632916
498,1959,135055.60895331012
499,1960,93574.48371953913
500,1961,122862.94791642218
501,1962,86652.38295182702
502,1963,99343.74591438712
503,1964,109015.92416495804
504,1965,131102.59889589064
505,1966,135803.82937036513
506,1967,313894.4274255203
507,1968,396522.1038173173
508,1969,399796.67083469
509,1970,389541.6347284827
510,1971,446513.2480710611
511,1972,366642.89370121306
512,1973,304571.7544519387
513,1974,351413.9021334216
514,1975,513506.7444127846
515,1976,281799.1976999488
516,1977,336390.7679516382
517,1978,350036.87513763097
518,1979,326393.5826679291
519,1980,191994.05229346498
520,1981,347322.1715679215
521,1982,224401.5537327636
522,1983,202286.24600450794
523,1984,169277.2457576687
524,1985,230565.09063492253
525,1986,212054.9808015955
526,1987,199816.96491177127
527,1988,171719.4957500411
528,1989,195358.81619991534
529,1990,205409.56435093208
530,1991,234758.05719367313
531,1992,218557.07338556627
532,1993,164019.12563255435
533,1994,229230.79387698675
534,1995,189593.83590725638
535,1996,272092.2737215049
536,1997,354817.3822944751
537,1998,320313.44097205985
538,1999,329339.9465096338
539,2000,326250.8512830138
540,2001,308938.2029946288
541,2002,263104.236370477
542,2003,262760.43737590534
543,2004,274809.7238552832
544,2005,238865.66486081164
545,2006,228505.82213258118
546,2007,251557.74375798067
547,2008,234097.77826429583
548,2009,213922.65770829158
549,2010,198760.39662563565
550,2011,134603.16481227378
551,2012,183223.09742021485
552,2013,181732.47728773102
553,2014,186702.40756988036
554,2015,228993.1999765684
555,2016,196454.36896065396
556,2017,203579.33211310653
557,2018,85906.8835168689
558,2019,127407.79976752383
559,2020,70575.7634070573
560,2021,86000.50812356644
561,2022,231889.1071751814
562,2023,152348.48737148123
563,2024,292687.77604070015
564,2025,357016.0643308776
565,2026,171117.50522948167
566,2027,166568.0990423416
567,2028,160991.7256404654
568,2029,171802.12597299303
569,2030,265197.96642414515
570,2031,240145.50057861206
571,2032,266844.06198470807
572,2033,253540.42192684894
573,2034,185279.72564137788
574,2035,237654.30718940092
575,2036,203717.97500301144
576,2037,218478.91547060962
577,2038,317962.0557277318
578,2039,238410.44616905352
579,2040,286267.6301126628
580,2041,339495.4666545625
581,2042,213228.82963805008
582,2043,184022.6713233934
583,2044,168727.04532356677
584,2045,207258.69927231342
585,2046,149645.70346187628
586,2047,139430.12460758493
587,2048,144060.3164409341
588,2049,138565.48924245225
589,2050,168990.64626472682
590,2051,98599.29423977691
591,2052,122604.0402216241
592,2053,143214.17834381195
593,2054,72546.51223249348
594,2055,188437.61622964073
595,2056,130094.08889933105
596,2057,97488.7309885265
597,2058,213059.82235506756
598,2059,127838.07442323475
599,2060,178126.66025638636
600,2061,165335.59686759167
601,2062,117003.90515367058
602,2063,120227.30119812746
603,2064,140768.19616815398
604,2065,136458.22673312863
605,2066,177889.06464805992
606,2067,106864.29227664776
607,2068,151275.30227584415
608,2069,79106.20974703137
609,2070,119584.07876726321
610,2071,80569.32312191854
611,2072,149369.03725282778
612,2073,121131.63842746368
613,2074,154111.43986950608
614,2075,166012.31746441036
615,2076,114636.24795561172
616,2077,152590.6079580324
617,2078,122221.89641565818
618,2079,144670.73071464835
619,2080,119798.82529315898
620,2081,123041.33813746717
621,2082,133101.70292226013
622,2083,163184.66732132554
623,2084,100048.3066484242
624,2085,110656.58694800315
625,2086,99443.00866136147
626,2087,122651.84603492939
627,2088,88586.17816211811
628,2089,66655.54739417632
629,2090,106639.44671740093
630,2091,111014.49777879455
631,2092,138270.67038522026
632,2093,153467.76075714827
633,2094,108638.6594094032
634,2095,177085.97531341447
635,2096,89246.28131095278
636,2097,96637.63533452433
637,2098,170258.97318037532
638,2099,319.81676150769636
639,2100,61902.681099958245
640,2101,104633.24134188575
641,2102,124834.82255351484
642,2103,102311.04789360632
643,2104,139516.5112322384
644,2105,138842.63327669186
645,2106,60199.71857090865
646,2107,190694.18169635005
647,2108,119999.61574707332
648,2109,115288.33704018622
649,2110,123923.33890112274
650,2111,125569.59936431915
651,2112,146452.65491377842
652,2113,122163.43235858477
653,2114,131313.4933726458
654,2115,173642.39081048267
655,2116,130274.63202857011
656,2117,152133.68338410417
657,2118,138148.40782119325
658,2119,119971.2975210126
659,2120,93362.61888368048
660,2121,166131.02563709122
661,2122,110798.20980168144
662,2123,85358.1395405411
663,2124,173744.3234262077
664,2125,120559.50772687123
665,2126,165907.62694459938
666,2127,189002.27727046201
667,2128,116710.83772142684
668,2129,45962.50760212484
669,2130,148531.6214508335
670,2131,116124.60294558581
671,2132,120555.64701357772
672,2133,141004.2341988163
673,2134,108563.30097128962
674,2135,91922.20972973158
675,2136,87836.96724748873
676,2137,103084.33487444266
677,2138,138800.35293822386
678,2139,142053.48018897005
679,2140,146702.77577555572
680,2141,179946.6344983905
681,2142,126743.12189087179
682,2143,149271.0672352846
683,2144,114789.01429124665
684,2145,139046.55652964098
685,2146,196302.22794211315
686,2147,145936.09776653984
687,2148,130489.99932323
688,2149,144288.09020198171
689,2150,252161.73295281793
690,2151,110640.98272668547
691,2152,203458.1405785572
692,2153,175829.21241403118
693,2154,102444.05558096417
694,2155,145170.30888978578
695,2156,226355.33372686408
696,2157,224631.55204864635
697,2158,241832.346934275
698,2159,221021.32856640054
699,2160,196978.8881365656
700,2161,230447.71610851228
701,2162,346928.86610747443
702,2163,358353.5410416351
703,2164,248288.73995659748
704,2165,206711.88572589922
705,2166,160525.96677366475
706,2167,227121.0644994295
707,2168,197282.80693553152
708,2169,197602.18555508816
709,2170,213905.24738412368
710,2171,163538.8177630244
711,2172,144348.69082808687
712,2173,194415.62597515926
713,2174,214607.94930005845
714,2175,278459.7484615146
715,2176,316220.03775464604
716,2177,235174.84650264363
717,2178,213027.83000414135
718,2179,117878.86222407498
719,2180,227903.32320616997
720,2181,198984.30314315596
721,2182,216883.208552204
722,2183,192882.18162521356
723,2184,122174.88532259324
724,2185,124108.18786559936
725,2186,166582.17486165697
726,2187,141169.80308981688
727,2188,156692.72467613497
728,2189,283302.11652994616
729,2190,81768.57319391769
730,2191,71929.90282261351
731,2192,88638.44921288645
732,2193,129402.07243386189
733,2194,100404.80432431189
734,2195,84064.69801629733
735,2196,100284.68950280253
736,2197,119425.32987217544
737,2198,171125.48950127763
738,2199,166279.1425856161
