,id,sale
739,2200,152653.40370876447
740,2201,152497.74417821167
741,2202,207408.957132038
742,2203,144439.96800499785
743,2204,197949.37152034524
744,2205,134782.78239359445
745,2206,160062.11569507164
746,2207,223626.03765436166
747,2208,259660.47727048115
748,2209,271370.55575456517
749,2210,119575.57281347536
750,2211,134973.4348347594
751,2212,125864.92562261995
752,2213,111141.67886834667
753,2214,162826.68351870606
754,2215,98477.76108313566
755,2216,149473.88655600182
756,2217,67194.71408886694
757,2218,102763.58551150642
758,2219,92027.79378089594
759,2220,15166.658666806921
760,2221,343634.6584140633
761,2222,310466.60456380516
762,2223,282438.20272051444
763,2224,202109.10984335703
764,2225,114939.67913973893
765,2226,173652.4512896766
766,2227,191706.07031031608
767,2228,290049.6195980284
768,2229,243319.54108299952
769,2230,159256.7357347902
770,2231,213775.85460525512
771,2232,186680.85933122376
772,2233,188485.50968568947
773,2234,254951.16203490153
774,2235,231043.68237714484
775,2236,241386.7429221814
776,2237,289598.02472881286
777,2238,207508.34056452705
778,2239,77997.58068169735
779,2240,150747.57528388093
780,2241,133994.0160152313
781,2242,124677.52937851982
782,2243,131576.13326976314
783,2244,120970.635844564
784,2245,135144.50766833007
785,2246,138729.67816788354
786,2247,140282.96924078907
787,2248,113804.46925572222
788,2249,101949.42997407012
789,2250,120487.37889731428
790,2251,97080.45737298095
791,2252,193700.5784601563
792,2253,167631.020651764
793,2254,188177.25042473638
794,2255,183097.89219308505
795,2256,164853.22473469982
796,2257,198243.46347621022
797,2258,144824.28275450497
798,2259,173163.16356038736
799,2260,140846.7993323855
800,2261,229843.0471292011
801,2262,235681.8108023362
802,2263,396668.6448748009
803,2264,453586.3538949301
804,2265,164394.31061492878
805,2266,340180.46227174497
806,2267,356749.43460852385
807,2268,451639.4087159034
808,2269,157755.61317100018
809,2270,189272.89373286482
810,2271,207061.50030696162
811,2272,190215.89693978877
812,2273,151276.74509787885
813,2274,176631.2398440368
814,2275,157606.06477500102
815,2276,191460.92700644303
816,2277,182427.3040497163
817,2278,155726.6436766652
818,2279,122272.33731241836
819,2280,106857.95104148945
820,2281,149615.2619876573
821,2282,163419.91527148563
822,2283,107411.28222536994
823,2284,127487.23692145331
824,2285,139756.41760479158
825,2286,119478.58648852084
826,2287,387833.8988354092
827,2288,298190.76524211525
828,2289,347589.6168686064
829,2290,420282.55138008273
830,2291,355006.0689183655
831,2292,425491.1530020012
832,2293,439631.38950474095
833,2294,396165.54490531376
834,2295,437422.4024024081
835,2296,279066.40379271866
836,2297,399259.4084551041
837,2298,387939.39471128467
838,2299,332717.43510976783
839,2300,324447.5718481102
840,2301,347478.2809272065
841,2302,267347.0796273154
842,2303,251503.05389348787
843,2304,266322.7510276928
844,2305,201675.9848179729
845,2306,197979.62854431043
846,2307,213369.73445119933
847,2308,229761.30541252557
848,2309,318789.2586216184
849,2310,219714.5459584001
850,2311,202827.04960456418
851,2312,197830.5008724437
852,2313,169943.08132840728
853,2314,189502.61706463984
854,2315,179565.71821598528
855,2316,209679.37295018457
856,2317,197032.65490328392
857,2318,181385.90067690643
858,2319,189066.94188015323
859,2320,174960.80555412592
860,2321,242828.4467728044
861,2322,192904.7946545089
862,2323,210363.16998514257
863,2324,191348.28721720117
864,2325,212509.03425777383
865,2326,180004.52298821186
866,2327,198970.53615937944
867,2328,220447.20693678624
868,2329,192739.58112255795
869,2330,180608.36600410458
870,2331,342369.6068778741
871,2332,388490.55021464673
872,2333,322754.1515995598
873,2334,297051.7573011262
874,2335,319919.70236875844
875,2336,313721.77891716757
876,2337,200060.68386989605
877,2338,254738.28510981973
878,2339,216838.10155164698
879,2340,374259.33966796624
880,2341,213998.02505605374
881,2342,235871.82751398528
882,2343,225364.1003174979
883,2344,221988.74252852614
884,2345,237726.89552311026
885,2346,219565.22750563856
886,2347,209659.22807890002
887,2348,255632.6612789105
888,2349,221800.7124321016
889,2350,322360.35281294177
890,2351,292406.0103180384
891,2352,251026.4370683644
892,2353,244189.76377247536
893,2354,162129.65468888474
894,2355,148841.39433296106
895,2356,146950.37530246106
896,2357,189299.70045710244
897,2358,207662.23318851582
898,2359,135564.4685673032
899,2360,101205.03253387123
900,2361,152090.0958050123
901,2362,233017.71672076985
902,2363,139567.20267219964
903,2364,146966.9219668054
904,2365,205898.6669583287
905,2366,184512.03474764928
906,2367,214319.68872945508
907,2368,223015.49660208225
908,2369,224815.54680393173
909,2370,171022.32145868958
910,2371,162853.77944114915
911,2372,202057.97323993212
912,2373,297336.832225512
913,2374,311799.11289787333
914,2375,242805.09765901903
915,2376,275167.9540510236
916,2377,313376.9899365576
917,2378,151365.47409456476
918,2379,205190.77287214028
919,2380,138404.5029096566
920,2381,160807.7761872417
921,2382,210027.44687198143
922,2383,192571.26463767843
923,2384,220929.23599027502
924,2385,161353.59674777265
925,2386,121778.67954045182
926,2387,122459.37660360413
927,2388,115240.34246876561
928,2389,104478.33188257423
929,2390,159732.07589404075
930,2391,136121.66845841636
931,2392,110362.59131647328
932,2393,180843.0800177016
933,2394,159484.90731072833
934,2395,209740.5801941723
935,2396,132980.84396971684
936,2397,219436.4580232857
937,2398,124152.929248169
938,2399,72444.06196505528
939,2400,42184.24530635848
940,2401,139685.15933177032
941,2402,139075.51205992687
942,2403,154124.55432754804
943,2404,162862.17803098762
944,2405,151951.25111873428
945,2406,137416.8868492524
946,2407,122081.92442535743
947,2408,137786.77031380456
948,2409,107365.68871528994
949,2410,175565.04110672098
950,2411,111366.19542415446
951,2412,162460.49650764104
952,2413,120682.01167913587
953,2414,189228.36218821135
954,2415,134235.96272422135
955,2416,138969.82045167946
956,2417,149032.38882393675
957,2418,138702.97875492513
958,2419,115901.35099169525
959,2420,124598.37777285327
960,2421,207795.01473608284
961,2422,108794.61921686574
962,2423,138694.9384391694
963,2424,134725.74479447387
964,2425,183258.33595826544
965,2426,144224.78800469183
966,2427,150757.01749488912
967,2428,203843.2578798105
968,2429,94301.39997576474
969,2430,125104.77831634617
970,2431,91493.73728463199
971,2432,164557.07354458005
972,2433,151118.84255354747
973,2434,145382.58322998116
974,2435,168287.9952868924
975,2436,103674.27187397025
976,2437,89404.09797609069
977,2438,101262.47667201162
978,2439,88193.77993501234
979,2440,130786.93146037593
980,2441,96206.0480016292
981,2442,88776.69134229019
982,2443,157505.51475204297
983,2444,117474.70202666431
984,2445,80471.9392258059
985,2446,159410.89681136372
986,2447,212534.28143525362
987,2448,133926.68006641456
988,2449,111145.29559107189
989,2450,170013.3036814123
990,2451,103695.0543397387
991,2452,195546.05493174115
992,2453,95535.68220729227
993,2454,122248.76014853199
994,2455,127855.708604052
995,2456,149721.0276761833
996,2457,159957.25620890682
997,2458,149809.80771740025
998,2459,123800.09301609309
999,2460,142183.27989690282
1000,2461,139072.60324988293
1001,2462,136019.47890243446
1002,2463,135374.5351563922
1003,2464,198013.28317110208
1004,2465,129348.53206809897
1005,2466,112670.00002047347
1006,2467,115521.98709600484
1007,2468,107658.32009625425
1008,2469,99771.48628100062
1009,2470,209656.510701431
1010,2471,220236.9804128046
1011,2472,169746.74329042333
1012,2473,119541.42474304524
1013,2474,88928.39017954184
1014,2475,201231.30450849765
1015,2476,117534.37794087977
1016,2477,126259.93692725182
1017,2478,148907.8126670107
1018,2479,109765.7116088563
1019,2480,181662.8369873418
1020,2481,120795.12362847863
1021,2482,97099.5889978636
1022,2483,93849.40323494078
1023,2484,121191.65078819082
1024,2485,130971.90818842918
1025,2486,162087.79461421535
1026,2487,181021.76015679404
1027,2488,176918.21019946507
1028,2489,154744.84146204783
1029,2490,135341.32831114705
1030,2491,111735.62692432138
1031,2492,188551.0104114337
1032,2493,168876.3460537745
1033,2494,160892.00852125976
1034,2495,73240.5371952881
1035,2496,225668.9415279142
1036,2497,158855.6472224489
1037,2498,107891.44442003635
1038,2499,80703.98932407824
1039,2500,117943.15793336536
1040,2501,144210.7130680942
1041,2502,149442.50749375418
1042,2503,130757.8587888202
1043,2504,265626.35207961604
1044,2505,232118.6572515394
1045,2506,245320.56888061677
1046,2507,268328.2804512881
1047,2508,242402.87274315424
1048,2509,216539.7891521738
1049,2510,207021.62743610734
1050,2511,178258.59982032882
1051,2512,209993.70397076572
1052,2513,221092.3077191977
1053,2514,313797.85347922746
1054,2515,157451.2893982206
1055,2516,184795.4870791309
1056,2517,152896.37406360015
1057,2518,159288.59804555855
1058,2519,254672.68212597247
1059,2520,225367.33430155515
1060,2521,182085.75633265206
1061,2522,224898.72822992288
1062,2523,105347.13766666282
1063,2524,152778.03394122928
1064,2525,174539.8520190302
1065,2526,162893.09848391084
1066,2527,125123.86563813752
1067,2528,143966.8798571294
1068,2529,162052.96473541943
1069,2530,118411.52565377181
1070,2531,258648.57155562734
1071,2532,217098.85905875778
1072,2533,189705.67037597427
1073,2534,250394.7613432006
1074,2535,261830.2333492836
1075,2536,217717.34552931908
1076,2537,261248.47713061605
1077,2538,186571.0847029802
1078,2539,181314.1880370747
1079,2540,190713.78032371795
1080,2541,179796.21501367982
1081,2542,169400.37959149678
1082,2543,94292.37400999782
1083,2544,114711.28123413268
1084,2545,148570.45447202565
1085,2546,111459.28742244293
1086,2547,133878.99442212863
1087,2548,147271.5700545868
1088,2549,160336.97817279218
1089,2550,454721.48965990916
1090,2551,146987.9906654486
1091,2552,122617.42856292278
1092,2553,63362.75241824814
1093,2554,99206.8471086763
1094,2555,99029.26603929247
1095,2556,81132.53110619816
1096,2557,91990.14789240793
1097,2558,158133.10703052758
1098,2559,166406.26765842183
1099,2560,163585.38504878408
1100,2561,151929.04987065442
1101,2562,166237.53594049384
1102,2563,162918.56980532524
1103,2564,196499.4977206736
1104,2565,159774.13497786137
1105,2566,162764.76345250974
1106,2567,147146.39049021917
1107,2568,226732.29079120432
1108,2569,246693.15472032595
1109,2570,114429.46442377784
1110,2571,201781.6760469611
1111,2572,169032.0825289937
1112,2573,226493.73573072362
1113,2574,337206.00078869786
1114,2575,140986.0928526296
1115,2576,142526.15698426406
1116,2577,191990.64778499733
1117,2578,49046.661803512834
1118,2579,11856.855644573036
1119,2580,99926.81387737558
1120,2581,112100.47442425125
1121,2582,115407.1624845491
1122,2583,275682.366948167
1123,2584,180060.8836623493
1124,2585,181810.9558152163
1125,2586,213145.77708674152
1126,2587,202341.88115240098
1127,2588,134785.804868096
1128,2589,140807.87160896114
1129,2590,187564.3283076973
1130,2591,221179.69728049042
1131,2592,215016.48503904158
1132,2593,259496.3194219368
1133,2594,195420.00529246
1134,2595,220009.51241443877
1135,2596,272233.3415430775
1136,2597,201391.5691848323
1137,2598,282747.85294226464
1138,2599,373966.925005186
1139,2600,233254.33624431607
1140,2601,116592.55004487562
1141,2602,68421.96409381361
1142,2603,101528.62068628384
1143,2604,92242.82663572712
1144,2605,64778.52471398092
1145,2606,128575.5226576306
1146,2607,202864.44007498663
1147,2608,188756.9017620374
1148,2609,150053.156498075
1149,2610,110928.09232469268
1150,2611,154143.13612637838
1151,2612,159595.8484276644
1152,2613,117475.37204500186
1153,2614,105775.93933008153
1154,2615,166634.57386208078
1155,2616,148155.00010913302
1156,2617,198910.3566355102
1157,2618,221430.82883717198
1158,2619,206788.33219768183
1159,2620,194106.9767698056
1160,2621,169597.39264853759
1161,2622,184408.617592768
1162,2623,226141.32807985647
1163,2624,292131.6990454283
1164,2625,287419.43228112836
1165,2626,178198.0985827334
1166,2627,186823.55123576487
1167,2628,473769.41523849673
1168,2629,485441.5450250695
1169,2630,399615.91391102935
1170,2631,447929.5452795238
1171,2632,413725.8103009559
1172,2633,326184.87256746425
1173,2634,442184.05642714584
1174,2635,129837.64997114649
1175,2636,171270.80758187597
1176,2637,187422.9255159496
1177,2638,268830.3962213396
1178,2639,195019.45278971468
1179,2640,156316.40259901274
1180,2641,89029.44880374079
1181,2642,168677.79069550012
1182,2643,109949.53935172182
1183,2644,103418.08344622471
1184,2645,112410.27029087018
1185,2646,90912.03749379326
1186,2647,91182.16330079449
1187,2648,148939.30787065154
1188,2649,147758.53801872488
1189,2650,119087.0676793307
1190,2651,133732.1489436906
1191,2652,371750.8618611827
1192,2653,269787.1219518934
1193,2654,283058.4953576013
1194,2655,415600.05470357405
1195,2656,330880.1339729517
1196,2657,370292.19429031794
1197,2658,335195.2612419531
1198,2659,332505.6027364605
1199,2660,371004.99027187855
1200,2661,367983.3707796914
1201,2662,385523.4177308355
1202,2663,291596.1644561731
1203,2664,310539.5295998396
1204,2665,335886.5097474139
1205,2666,299409.5453451101
1206,2667,175132.7663920887
1207,2668,185843.19589464425
1208,2669,193244.5403289292
1209,2670,261229.1289764387
1210,2671,182593.4874277537
1211,2672,196079.90287659175
1212,2673,198899.1775345178
1213,2674,195287.03333069815
1214,2675,186405.327501437
1215,2676,194962.76098216095
1216,2677,197922.16666586793
1217,2678,215204.27874718714
1218,2679,300446.56705544645
1219,2680,316218.54732255114
1220,2681,394305.0530357723
1221,2682,317471.5983180661
1222,2683,451782.4099721967
1223,2684,332982.6814708798
1224,2685,334775.15042334714
1225,2686,245534.40702602017
1226,2687,303010.481517267
1227,2688,218323.67965263073
1228,2689,211539.55131446847
1229,2690,369282.81126791064
1230,2691,193880.0571384016
1231,2692,158321.27575221917
1232,2693,203062.7169216369
1233,2694,143132.34042243662
1234,2695,198124.0984676935
1235,2696,185090.5517632806
1236,2697,186611.81363740744
1237,2698,183899.1512553074
1238,2699,172742.07367879536
1239,2700,148880.2416917911
1240,2701,139410.96378420337
1241,2702,89402.9691410494
1242,2703,115960.58419807827
1243,2704,146298.99506727117
1244,2705,110663.3321304662
1245,2706,78370.9550004268
1246,2707,89641.2813202777
1247,2708,142701.17532042373
1248,2709,118658.70450549945
1249,2710,135177.8734346528
1250,2711,244969.41576753897
1251,2712,406195.20309010707
1252,2713,160946.43748723713
1253,2714,138436.34169396956
1254,2715,172893.67831169098
1255,2716,131790.96227962986
1256,2717,199319.21273089273
1257,2718,216914.57340567172
1258,2719,157983.2863965399
1259,2720,173663.57766569147
1260,2721,122688.55478411423
1261,2722,149055.95759748982
1262,2723,127717.31305946998
1263,2724,109484.33354701582
1264,2725,120945.2205865568
1265,2726,136554.71117010078
1266,2727,175401.6507537994
1267,2728,190504.6381646665
1268,2729,149613.35453462688
1269,2730,157296.67285691778
1270,2731,136150.06500106334
1271,2732,149547.82497847197
1272,2733,150377.40334415628
1273,2734,117157.61375535645
1274,2735,139814.77992310768
1275,2736,132456.1645574468
1276,2737,121994.13542967566
1277,2738,127312.04563374358
1278,2739,152402.36739931305
1279,2740,126874.6340990832
1280,2741,145369.5755876006
1281,2742,155200.87676635862
1282,2743,153589.45602942794
1283,2744,165058.18836217964
1284,2745,139460.64178985963
1285,2746,139197.70993949904
1286,2747,149412.76553611876
1287,2748,115796.58360100957
1288,2749,130924.57702654817
1289,2750,121826.37105513232
1290,2751,133648.17882219874
1291,2752,207383.6312650485
1292,2753,152209.31243383896
1293,2754,203831.4113766399
1294,2755,144023.37012612034
1295,2756,76947.52123096146
1296,2757,69840.0569834798
1297,2758,67294.2488646996
1298,2759,180869.86806040374
1299,2760,130878.71504785189
1300,2761,135627.31170419554
1301,2762,138769.16124405456
1302,2763,186928.57544753142
1303,2764,163384.18759258103
1304,2765,287974.6077527059
1305,2766,131783.55885811988
1306,2767,80494.76219263446
1307,2768,138056.9215074525
1308,2769,143366.54208974208
1309,2770,136606.81919241502
1310,2771,84256.24540219207
1311,2772,104040.23914418119
1312,2773,187033.43057812584
1313,2774,159317.16814760413
1314,2775,120731.18250302006
1315,2776,155872.72020619226
1316,2777,162700.6618057203
1317,2778,113530.36942571058
1318,2779,127470.45666269722
1319,2780,108597.06808909023
1320,2781,87683.26904878172
1321,2782,83226.13721718088
1322,2783,105473.0293671247
1323,2784,127765.24306886019
1324,2785,138750.90965892523
1325,2786,37190.65033792457
1326,2787,146075.7008379375
1327,2788,58015.51273073962
1328,2789,167653.58695329376
1329,2790,95778.50375770227
1330,2791,106790.94870455026
1331,2792,74562.7371092085
1332,2793,159713.22714320762
1333,2794,93871.85391663587
1334,2795,116224.48472206327
1335,2796,106424.52229940529
1336,2797,208528.84748470818
1337,2798,118365.16229020726
1338,2799,114220.04831134346
1339,2800,69602.50035226271
1340,2801,121615.78554929036
1341,2802,138202.3605216989
1342,2803,175331.72762748902
1343,2804,124659.51313858372
1344,2805,114972.88988461076
1345,2806,61152.98019355291
1346,2807,189885.226219459
1347,2808,157753.39135010802
1348,2809,131380.13696520467
1349,2810,124189.09841426427
1350,2811,175431.05089412874
1351,2812,181228.88856043902
1352,2813,141074.34036270366
1353,2814,151991.83513319984
1354,2815,108968.34293983551
1355,2816,211749.4085394291
1356,2817,147612.1900594865
1357,2818,123723.10820745165
1358,2819,166964.36524771474
1359,2820,137953.82199361
1360,2821,107475.27318436015
1361,2822,187123.91939511735
1362,2823,267943.6183355012
1363,2824,178383.25123964195
1364,2825,145679.5948980277
1365,2826,130049.36437288338
1366,2827,134778.90712325898
1367,2828,230507.1515736727
1368,2829,219799.8254598209
1369,2830,236574.67035802882
1370,2831,182520.81387348904
1371,2832,240066.0249818809
1372,2833,331423.37022620824
1373,2834,237482.93604275776
1374,2835,232741.11578323558
1375,2836,189935.1333021113
1376,2837,168600.58061328868
1377,2838,148585.75943921343
1378,2839,166453.19080004422
1379,2840,212443.78153638777
1380,2841,204613.9342269189
1381,2842,230883.6858095092
1382,2843,152491.30438121507
1383,2844,200038.37736842755
1384,2845,128942.59475066328
1385,2846,210026.07305511524
1386,2847,219067.7801237768
1387,2848,205016.0237773673
1388,2849,199656.8640526555
1389,2850,267541.3544914471
1390,2851,201671.63098836163
1391,2852,235921.33292977573
1392,2853,229209.44527201666
1393,2854,132210.43220909117
1394,2855,204323.27875047032
1395,2856,194933.39313520893
1396,2857,191067.58124429575
1397,2858,210316.70829670463
1398,2859,73750.78758206867
1399,2860,144162.0457864314
1400,2861,125642.73443646944
1401,2862,175883.54355966003
1402,2863,140458.68433601095
1403,2864,254049.31703971222
1404,2865,146188.36852299242
1405,2866,130531.71866340874
1406,2867,74770.46992030155
1407,2868,100667.74559756217
1408,2869,82068.45576212196
1409,2870,113593.66105122227
1410,2871,62964.514773638904
1411,2872,-3528.216713063055
1412,2873,78436.46326316852
1413,2874,164371.67760704574
1414,2875,121058.89369252347
1415,2876,158118.58989865595
1416,2877,154470.49175847022
1417,2878,148802.0937532204
1418,2879,155450.8417933412
1419,2880,110478.40597901221
1420,2881,146818.45453218435
1421,2882,201297.21089075613
1422,2883,205550.08497080102
1423,2884,214134.85184607035
1424,2885,198292.22371433728
1425,2886,244967.77299714397
1426,2887,114952.89671812576
1427,2888,159442.75993102364
1428,2889,26598.6835481147
1429,2890,65463.47431244778
1430,2891,144167.73689251393
1431,2892,16703.4715016313
1432,2893,97456.55180661778
1433,2894,5081.88560706799
1434,2895,344070.9745577619
1435,2896,289811.51303167234
1436,2897,233129.83518074374
1437,2898,128330.0159844119
1438,2899,217402.22771635995
1439,2900,165715.78833576455
1440,2901,225313.64889545657
1441,2902,177922.52377925627
1442,2903,310111.05430298497
1443,2904,343971.7633772112
1444,2905,79904.79076736009
1445,2906,199123.11848043313
1446,2907,104537.08892983774
1447,2908,102563.10689590275
1448,2909,139804.8287202667
1449,2910,72082.21711115116
1450,2911,65312.90652885784
1451,2912,152332.1867908162
1452,2913,60264.66915543635
1453,2914,64714.52690670402
1454,2915,81874.53461093435
1455,2916,70636.23072433514
1456,2917,172233.40939678793
1457,2918,114305.10931943863
1458,2919,220283.20957218137
